调度名,币对(标准),总收益,成交收益,资金费收益,手续费,滑点,当期资金费率,当期资金费,成交量,最大持仓,当前持仓,换手率,敞口,市场成交占比,总收益率,成交收益率,资金费收益率,滑点率,手续费率,持仓占比,账户1,账户2,仓位数量,调度最后成交时间,调度最大对冲延迟,主机,调度最后更新时间,配对盈利,价差值,配对胜率,波动率,买卖单卖单数量,买卖单买单数量,配对笔数,累计资金费率
fr-ENS-USDT-loong_kc_bnfutures_mode_2,ENS-USDT-FTR,-1.6051980000000003E+00,0E+00,-1.6051980000000003E+00,0E+00,0E+00,-1.6642E-04 | 0E+00,-2.7935354395199996E-01,0E+00,-2.0315069999999998E+03,-1.6786055999999999E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-7.901513506967982E-04,0E+00,0E+00,5.176394452587686E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.437E+02,2025-12-22 16:38:43,0E+00,prod-strategy-ap71,2025-12-29 11:12:34,0E+00,1.4528548597994018E-03|kucoin_spot,0E+00,1.3008644881349143E+00,0E+00,0E+00,0E+00,-8.972300000000001E-04 | 0E+00
fr-ENS-USDT-loong_kc_bnfutures_mode_3,ENS-USDT-FTR,-1.6051980000000003E+00,0E+00,-1.6051980000000003E+00,0E+00,0E+00,-1.6642E-04 | 0E+00,-2.7935354395199996E-01,0E+00,-2.0315069999999998E+03,-1.6786055999999999E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-7.901513506967982E-04,0E+00,0E+00,5.176394452587686E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.437E+02,2026-01-02 22:06:02,0E+00,prod-strategy-ap71,2026-01-10 10:47:07,0E+00,1.4528548597994018E-03|kucoin_spot,0E+00,1.3008644881349143E+00,0E+00,0E+00,0E+00,-8.972300000000001E-04 | 0E+00
fr-TAO-USDT-loong_kc_bnfutures_mode_0,TAO-USDT-FTR,-1.6059848100000003E+00,0E+00,-1.6059848100000003E+00,0E+00,0E+00,2.418E-05 | 0E+00,7.22833336389801E-02,0E+00,-3.728268E+03,-2.989385179445E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-4.307589502685966E-04,0E+00,0E+00,9.499837210976969E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.555E+01,2026-01-03 13:21:25,0E+00,prod-strategy-ap71,2026-01-15 17:07:22,0E+00,5.715473345109245E-04|kucoin_spot,0E+00,1.2272398403729439E+00,0E+00,0E+00,0E+00,-3.3332000000000007E-04 | 0E+00
fr-S-USDT-loong_kc_bnfutures_mode_0,S-USDT-FTR,-1.6352973300000002E+00,0E+00,-1.6352973300000002E+00,0E+00,0E+00,-2.82E-05 | 0E+00,-4.3495069838010006E-02,0E+00,-1.2164792569520001E+04,-1.5423783630500002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.3442870650317434E-04,0E+00,0E+00,3.09965777985226E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.0331E+04,2026-01-06 12:13:55,0E+00,prod-strategy-ap71,2026-01-22 19:29:44,0E+00,2.949852507374562E-03|kucoin_spot,0E+00,1.2252658331158481E+00,0E+00,0E+00,0E+00,-2.8679E-04 | 0E+00
fr-MERL-USDT-loong_kc_bnfutures_mode_0,MERL-USDT-FTR,-1.6776292099999996E+00,0E+00,-1.6776292099999996E+00,0E+00,0E+00,-6.8741E-04 | 0E+00,-1.193024956839696E+00,0E+00,-3.14243072E+03,-1.7355362256E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-5.338635468787677E-04,0E+00,0E+00,8.00709076889675E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.4168E+04,2026-01-15 21:39:27,0E+00,prod-strategy-ap71,2026-01-28 15:53:33,0E+00,4.3205027494108705E-03|kucoin_spot,0E+00,3.132797578642769E+00,0E+00,0E+00,0E+00,-2.7616699999999995E-03 | 0E+00
fr-LINEA-USDT-loong_kc_bnfutures_mode_0,LINEA-USDT-FTR,-1.7241629599999997E+00,0E+00,-1.7241629599999997E+00,0E+00,0E+00,3.978E-05 | 0E+00,6.460583684256001E-02,0E+00,-2.32054721182E+03,-1.624078352E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-7.429984407202569E-04,0E+00,0E+00,5.9128852198062186E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.63166E+05,2026-01-03 07:21:22,0E+00,prod-strategy-ap71,2026-01-20 12:52:11,0E+00,1.5590200445434466E-03|kucoin_spot,0E+00,1.6413538499978617E+00,0E+00,0E+00,0E+00,-6.091200000000006E-04 | 0E+00
fr-KAS-USDT-loong_kc_bnfutures_mode_3,KAS-USDT-FTR,-1.8323197149964843E+00,-7.867572234996484E+00,6.035252519999999E+00,4.914726079790853E+00,-6.943161978386343E+01,5E-05 | 0E+00,1.625925455E+00,4.8024111391067505E+04,-3.04991444434E+04,-3.25185091E+04,1.5746051985225409E+00,-2.1803576660156254E-02,0E+00,-3.815416177252363E-05,-1.638254619836621E-04,1.9788268261754552E-04,-1.4457658407975816E-03,1.0233871981033663E-04,7.771354078794034E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.04797E+06,2026-01-26 09:00:38,1.044E+03,prod-strategy-ap71,2026-02-02 07:52:30,-1.0620141637776971E+01,9.652509652509078E-04|kucoin_spot,5.360824742268041E-01,1.1803833091533351E+00,6.4E+01,0E+00,5.2E+01,1.08111E-03 | 0E+00
fr-DOGS-USDT-loong_kc_bnfutures_mode_2,DOGS-USDT-FTR,-1.8887901500000002E+00,0E+00,-1.8887901500000002E+00,0E+00,0E+00,5E-05 | 0E+00,4.182280607270001E-01,0E+00,-1.04142588032E+04,-8.364561214540001E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.8136577798696818E-04,0E+00,0E+00,2.653611899771793E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.74878778E+08,2025-12-16 13:34:23,0E+00,prod-strategy-ap71,2025-12-27 12:42:41,0E+00,3.9215686274509665E-03|kucoin_spot,0E+00,2.1741641320733907E+00,0E+00,0E+00,0E+00,-1.4491999999999977E-04 | 0E+00
fr-DOGS-USDT-loong_kc_bnfutures_mode_4,DOGS-USDT-FTR,-1.8887901500000002E+00,0E+00,-1.8887901500000002E+00,0E+00,0E+00,5E-05 | 0E+00,4.182280607270001E-01,0E+00,-1.04142588032E+04,-8.364561214540001E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.8136577798696818E-04,0E+00,0E+00,2.653611899771793E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.74878778E+08,2026-01-10 15:25:37,0E+00,prod-strategy-ap71,2026-01-14 16:38:05,0E+00,3.9215686274509665E-03|kucoin_spot,0E+00,1.7131424928471686E+00,0E+00,0E+00,0E+00,-1.4491999999999977E-04 | 0E+00
fr-DOGS-USDT-loong_kc_bnfutures_mode_5,DOGS-USDT-FTR,-1.8887901500000002E+00,0E+00,-1.8887901500000002E+00,0E+00,0E+00,5E-05 | 0E+00,4.182280607270001E-01,0E+00,-1.04142588032E+04,-8.364561214540001E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.8136577798696818E-04,0E+00,0E+00,2.653611899771793E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.74878778E+08,2026-01-14 08:59:17,0E+00,prod-strategy-ap71,2026-01-23 03:29:36,0E+00,3.9215686274509665E-03|kucoin_spot,0E+00,2.1741641320733907E+00,0E+00,0E+00,0E+00,-1.4491999999999977E-04 | 0E+00
fr-DOGS-USDT-loong_kc_bnfutures_mode_3,DOGS-USDT-FTR,-1.8887901500000006E+00,0E+00,-1.8887901500000006E+00,0E+00,0E+00,5E-05 | 0E+00,4.182280607270001E-01,0E+00,-1.04142588032E+04,-8.364561214540001E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.813657779869682E-04,0E+00,0E+00,2.653611899771793E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.74878778E+08,2026-01-02 23:51:06,0E+00,prod-strategy-ap71,2026-01-10 14:46:23,0E+00,3.9215686274509665E-03|kucoin_spot,0E+00,1.7131424928471686E+00,0E+00,0E+00,0E+00,-1.4491999999999977E-04 | 0E+00
fr-STX-USDT-loong_kc_bnfutures_mode_0,STX-USDT-FTR,-2.04543741E+00,0E+00,-2.04543741E+00,0E+00,0E+00,-1.0533E-04 | 0E+00,-1.5346910869966077E-01,0E+00,-1.6883612224199999E+03,-1.4570313177599999E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.2114927675655732E-03,0E+00,0E+00,4.3020396512042795E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.598000000000001E+03,2026-01-09 01:37:49,0E+00,prod-strategy-ap71,2026-01-19 08:00:58,0E+00,2.302379125095788E-03|kucoin_spot,0E+00,1.2620122911167082E+00,0E+00,0E+00,0E+00,-1.4265999999999997E-03 | 0E+00
fr-DOT-USDT-loong_kc_bnfutures_mode_0,DOT-USDT-FTR,-2.16547391E+00,0E+00,-2.16547391E+00,0E+00,0E+00,-3.792E-05 | 0E+00,-5.661193321895616E-02,0E+00,-1.8578214707500001E+03,-1.492930728348E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.1655984948466553E-03,0E+00,0E+00,4.733833924809808E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-9.806E+02,2026-01-06 14:02:27,0E+00,prod-strategy-ap71,2026-01-25 08:03:02,0E+00,1.051248357424539E-03|kucoin_spot,0E+00,1.1838000073767856E+00,0E+00,0E+00,0E+00,-1.3123100000000001E-03 | 0E+00
fr-DOGS-USDT-loong_kc_bnfutures_mode_6,DOGS-USDT-FTR,-2.2645267580644686E+00,-3.7573660806446857E-01,-1.8887901500000002E+00,7.637084356247215E-03,1.0908401862252504E-02,5E-05 | 0E+00,4.182280607270001E-01,1.0797060187999159E+02,-1.04142588032E+04,-8.364561214540001E+03,1.036757429600418E-02,0E+00,0E+00,-2.097354945359544E-02,-3.4799899372803035E-03,-1.8136577798696818E-04,1.0103122213190124E-04,7.073299790192675E-05,2.653611899771793E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.74878778E+08,2026-01-23 08:31:37,5E+00,prod-strategy-ap71,2026-01-30 03:52:27,-2.063999529520799E-01,3.9215686274509665E-03|kucoin_spot,8.333333333333333E-02,1.7131424928471686E+00,0E+00,0E+00,1E+00,-1.4491999999999977E-04 | 0E+00
fr-JUP-USDT-loong_kc_bnfutures_mode_0,JUP-USDT-FTR,-2.58328446E+00,0E+00,-2.58328446E+00,0E+00,0E+00,-7.675E-05 | 0E+00,-1.342090286931375E-01,0E+00,-2.16178289361E+03,-1.74865183965E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.1949786759974433E-03,0E+00,0E+00,5.508344779605367E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-9.585E+03,2026-01-14 14:41:53,0E+00,prod-strategy-ap71,2026-01-20 07:23:42,0E+00,2.2014309301046087E-03|kucoin_spot,0E+00,1.4384907032367678E+00,0E+00,0E+00,0E+00,-1.3577299999999995E-03 | 0E+00
fr-VET-USDT-loong_kc_bnfutures_mode_5,VET-USDT-FTR,-2.8574717540613483E+00,1.4761975593865181E-01,-3.00509151E+00,5.9904735535383224E-03,1.0240999981760979E-02,4.958E-05 | 0E+00,9.685624822415222E-02,8.605000305175781E+01,-1.9683318270000002E+03,-1.9535346555900003E+03,4.371722382953563E-02,0E+00,0E+00,-3.320710810832419E-02,1.7155113387951968E-03,-1.5267199710834122E-03,1.190121977753001E-04,6.961619222645629E-05,5.015420547472683E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.35137E+05,2026-02-01 14:15:27,4E+00,prod-strategy-ap71,2026-02-01 22:15:28,1.4761975593865181E-01,1.8039687312088049E-03|kucoin_spot,1E+00,1.1908077814934188E+00,0E+00,1E+00,1E+00,-9.996000000000001E-05 | 0E+00
fr-AVAX-USDT-loong_kc_bnfutures_mode_1,AVAX-USDT-FTR,-3.15330681E+00,0E+00,-3.15330681E+00,0E+00,0E+00,-2.0197E-04 | 0E+00,-2.732466964999455E-01,0E+00,-1.6343100000000002E+03,-1.35290734515E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.929442278392716E-03,0E+00,0E+00,4.1643140869357494E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.35E+02,1970-01-01 00:00:00,0E+00,prod-strategy-ap71,2026-01-19 18:11:14,0E+00,9.975062344138586E-04|kucoin_spot,0E+00,1.040898111257204E+00,0E+00,0E+00,0E+00,-2.04535E-03 | 0E+00
fr-AVAX-USDT-loong_kc_bnfutures_mode_0,AVAX-USDT-FTR,-3.1533068100000006E+00,0E+00,-3.1533068100000006E+00,0E+00,0E+00,-2.0197E-04 | 0E+00,-2.732466964999455E-01,0E+00,-1.6343100000000002E+03,-1.35290734515E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.9294422783927164E-03,0E+00,0E+00,4.1643140869357494E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.35E+02,2026-01-11 21:15:39,0E+00,prod-strategy-ap71,2026-01-19 14:11:12,0E+00,9.975062344138586E-04|kucoin_spot,0E+00,1.0291209064050733E+00,0E+00,0E+00,0E+00,-2.04535E-03 | 0E+00
fr-ETH-USDT-loong_kc_bnfutures_mode_0,ETH-USDT-FTR,-3.5763400279734068E+00,-1.4514823327973406E+01,1.09384833E+01,7.77525058365427E-01,-2.2482789985835552E+01,-2.036E-04 | 0E+00,-3.9772781354131526E-01,1.1219338424682617E+04,-4.209262282471824E+04,-1.9534764908709E+03,2.665393047946215E-01,4.337068445771001E+00,0E+00,-3.1876567874139847E-04,-1.2937325516485625E-03,2.5986699250246165E-04,-2.0039318839311657E-03,6.9302219875538E-05,1.0725437780167006E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-8.55E-01,2025-11-16 15:58:02,1.795E+03,prod-strategy-ap71,2026-02-02 05:45:22,-1.4627159771863099E+01,8.951730522344103E-04|kucoin_spot,3.235294117647059E-01,1.285791185688579E+00,3.17E+02,3E+00,1.1E+01,1.9857000000000002E-04 | 0E+00
fr-MON-USDT-loong_kc_bnfutures_mode_1,MON-USDT-FTR,-3.63754378E+00,0E+00,-3.63754378E+00,0E+00,0E+00,4.867E-05 | 0E+00,4.7565400172952604E-02,0E+00,-9.65149505763E+03,-9.773042977800001E+02,0E+00,0E+00,0E+00,0E+00,0E+00,-3.768891511915904E-04,0E+00,0E+00,2.45925539392645E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.4198E+04,2026-01-03 13:21:46,0E+00,prod-strategy-ap71,2026-01-08 19:12:20,0E+00,0E+00|binance_futures,0E+00,1.6060688234937548E+00,0E+00,0E+00,0E+00,-1.9457400000000016E-03 | 0E+00
fr-MON-USDT-loong_kc_bnfutures_mode_2,MON-USDT-FTR,-3.6375437800000006E+00,0E+00,-3.6375437800000006E+00,0E+00,0E+00,4.867E-05 | 0E+00,4.7565400172952604E-02,0E+00,-9.65149505763E+03,-9.773042977800001E+02,0E+00,0E+00,0E+00,0E+00,0E+00,-3.7688915119159043E-04,0E+00,0E+00,2.45925539392645E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.4198E+04,2026-01-08 12:22:42,0E+00,prod-strategy-ap71,2026-01-28 15:53:32,0E+00,0E+00|binance_futures,0E+00,1.6264951245651265E+00,0E+00,0E+00,0E+00,-1.9457400000000016E-03 | 0E+00
fr-IOTA-USDT-loong_kc_bnfutures_mode_0,IOTA-USDT-FTR,-3.9530326300000005E+00,0E+00,-3.9530326300000005E+00,0E+00,0E+00,8.402E-05 | 0E+00,1.4712091045E-01,0E+00,-7.043685090182E+03,-1.7510225E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-5.612165477854802E-04,0E+00,0E+00,1.7947707010900136E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.4387499999999996E+04,2026-01-07 04:56:43,0E+00,prod-strategy-ap71,2026-01-26 12:52:05,0E+00,4.17827298050133E-03|kucoin_spot,0E+00,1.2017658193027652E+00,0E+00,0E+00,0E+00,-2.9233099999999997E-03 | 0E+00
fr-WIF-USDT-loong_kc_bnfutures_mode_1,WIF-USDT-FTR,-4.46113889E+00,0E+00,-4.46113889E+00,0E+00,0E+00,-7.59E-06 | 0E+00,-4.589835462090449E-02,0E+00,-8.0502441711480005E+03,-6.047214047549998E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-5.541619353595112E-04,0E+00,0E+00,2.051247633875092E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.40246E+04,2026-01-02 17:29:00,0E+00,prod-strategy-ap71,2026-01-10 14:46:24,0E+00,7.939658594680044E-04|kucoin_spot,0E+00,1.362410204784875E+00,0E+00,0E+00,0E+00,-7.467099999999999E-04 | 0E+00
fr-SEI-USDT-loong_kc_bnfutures_mode_0,SEI-USDT-FTR,-4.6004933916002795E+00,3.06059136839972E+00,-7.66108476E+00,3.7076515005901456E-01,-1.8391999788582325E+00,1E-04 | 0E+00,1.6960828666799999E-01,5.290096188545227E+03,-4.8494083E+03,-1.6960828666799998E+03,1.0908745688716759E+00,-1.4155078125E-01,0E+00,-8.696426733339629E-04,5.785511755016652E-04,-1.579797840491179E-03,-3.4766853253834906E-04,7.008665567591026E-05,1.2356565949540258E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.9667E+04,2025-12-15 16:07:01,4.5E+01,prod-strategy-ap71,2026-01-31 13:05:26,-7.779115206798509E-02,0E+00|binance_futures,7.272727272727273E-01,1.0675567523295628E+00,0E+00,0E+00,8E+00,-1.7264399999999999E-03 | 0E+00
fr-VET-USDT-loong_kc_bnfutures_mode_3,VET-USDT-FTR,-4.77024267E+00,0E+00,-4.77024267E+00,0E+00,0E+00,4.958E-05 | 0E+00,9.685624822415222E-02,0E+00,-1.903386392055E+04,-1.9535346555900003E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-2.506187230250073E-04,0E+00,0E+00,4.849935915044543E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.35137E+05,2026-01-03 12:37:33,0E+00,prod-strategy-ap71,2026-01-24 19:29:15,0E+00,1.8039687312088049E-03|kucoin_spot,0E+00,1.1908077814934188E+00,0E+00,0E+00,0E+00,-9.996000000000001E-05 | 0E+00
fr-SPX-USDT-loong_kc_bnfutures_mode_4,SPX-USDT-FTR,-5.013600189999999E+00,0E+00,-5.013600189999999E+00,0E+00,0E+00,-1.2654E-04 | 0E+00,-2.1105868842128697E-01,0E+00,-2.3580318069E+04,-1.66792072405E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-2.1261800520796015E-04,0E+00,0E+00,6.008398082931774E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.635E+03,2026-01-20 07:45:04,0E+00,prod-strategy-ap71,2026-01-25 11:28:48,0E+00,1.687478906513773E-03|kucoin_spot,0E+00,1.5976464493709168E+00,0E+00,0E+00,0E+00,-7.4788E-04 | 0E+00
fr-SPX-USDT-loong_kc_bnfutures_mode_3,SPX-USDT-FTR,-5.01360019E+00,0E+00,-5.01360019E+00,0E+00,0E+00,-1.2654E-04 | 0E+00,-2.1105868842128697E-01,0E+00,-2.3580318069E+04,-1.66792072405E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-2.126180052079602E-04,0E+00,0E+00,6.008398082931774E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.635E+03,2026-01-02 16:48:44,0E+00,prod-strategy-ap71,2026-01-20 14:10:44,0E+00,1.687478906513773E-03|kucoin_spot,0E+00,1.5976464493709168E+00,0E+00,0E+00,0E+00,-7.4788E-04 | 0E+00
fr-BRETT-USDT-loong_kc_bnfutures_mode_0,BRETT-USDT-FTR,-5.02072744E+00,0E+00,-5.02072744E+00,0E+00,0E+00,5E-05 | 0E+00,6.31632225E-02,0E+00,-2.10203847381E+03,-1.2632644500000001E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-2.3885040652466267E-03,0E+00,0E+00,5.356112627205307E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.32279E+05,2026-01-04 23:28:57,0E+00,prod-strategy-ap71,2026-01-19 08:10:37,0E+00,0E+00|binance_futures,0E+00,1.6723796726957871E+00,0E+00,0E+00,0E+00,-2.3825800000000005E-03 | 0E+00
fr-SOLV-USDT-loong_kc_bnfutures_mode_8,SOLV-USDT-FTR,-5.1866122400875465E+00,-1.3931823090087546E+01,8.74521085E+00,3.579819003061857E-01,-2.3252960346639156E+01,5E-05 | 0E+00,1.5266913121395E+00,5.147946844577789E+03,-2.9874227558439998E+04,-3.053382624279E+04,1.723206678568465E-01,1.10776978515625E+00,0E+00,-1.0075108381413227E-03,-2.7062872851458452E-03,2.9273429188730014E-04,-4.516938703656381E-03,6.95387716917162E-05,7.612121730757068E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.269927E+06,2026-01-31 16:48:06,5.46E+02,prod-strategy-ap71,2026-02-02 03:52:28,-6.42126511865714E+00,1.0706638115633993E-03|binance_futures,0E+00,1.164251885451674E+00,5.6E+01,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-YGG-USDT-loong_kc_bnfutures_mode_0,YGG-USDT-FTR,-5.29757909E+00,0E+00,-5.29757909E+00,0E+00,0E+00,-3.1368E-04 | 0E+00,-5.363560693518143E-01,0E+00,-5.566797093E+03,-1.70988290408E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-9.51638617592416E-04,0E+00,0E+00,1.4184513068813675E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.6478E+04,2026-01-22 04:37:34,0E+00,prod-strategy-ap71,2026-01-26 12:52:05,0E+00,1.710498182595721E-03|kucoin_spot,0E+00,1.5993847939251147E+00,0E+00,0E+00,0E+00,-3.8531300000000006E-03 | 0E+00
fr-HMSTR-USDT-loong_kc_bnfutures_mode_0,HMSTR-USDT-FTR,-5.307352537546783E+00,-4.608693547546783E+00,-6.9865899E-01,1.0338348895311356E-01,-6.841203689575195E+00,-9.78E-06 | 0E+00,-1.1884665832811999E-02,1.4907445831298828E+03,-1.4496239496E+03,-1.2152010054E+03,1.0283664142974662E+00,0E+00,0E+00,-3.560202463659983E-03,-3.0915380137559387E-03,-4.819587798565162E-04,-4.589118596836885E-03,6.935023619945373E-05,3.693723610623883E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.319298E+06,2026-01-27 04:00:13,8E+00,prod-strategy-ap71,2026-01-27 12:50:30,-4.286351874470667E+00,2.0942408376962707E-03|kucoin_spot,0E+00,1.3235366849950836E+00,0E+00,0E+00,0E+00,-2.6911799999999987E-03 | 0E+00
fr-WLD-USDT-loong_kc_bnfutures_mode_0,WLD-USDT-FTR,-5.506391209999999E+00,0E+00,-5.506391209999999E+00,0E+00,0E+00,-1.1411E-04 | 0E+00,-1.9434449864230002E-01,0E+00,-2.0799500000000003E+03,-1.7031329300000002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-2.6473671049784845E-03,0E+00,0E+00,5.299829949717013E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.25E+03,2026-01-03 17:58:42,0E+00,prod-strategy-ap71,2026-01-25 00:14:03,0E+00,1.2431626056688128E-03|kucoin_spot,0E+00,1.2847643895001823E+00,0E+00,0E+00,0E+00,-3.0589600000000003E-03 | 0E+00
fr-PYTH-USDT-loong_kc_bnfutures_mode_0,PYTH-USDT-FTR,-5.54606515E+00,0E+00,-5.54606515E+00,0E+00,0E+00,-1.1434E-04 | 0E+00,-2.2005287091640002E-01,0E+00,-2.2713558000000003E+03,-1.92454846E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-2.441742130405109E-03,0E+00,0E+00,5.787542727134521E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.7283E+04,2026-01-05 14:20:49,0E+00,prod-strategy-ap71,2026-01-20 18:35:08,0E+00,1.159420289855051E-03|kucoin_spot,0E+00,1.2359466138096336E+00,0E+00,0E+00,0E+00,-2.76343E-03 | 0E+00
fr-MERL-USDT-loong_kc_bnfutures_mode_1,MERL-USDT-FTR,-5.813262491369311E+00,-3.691378771369311E+00,-2.12188372E+00,1.6660000057645448E+00,-5.429476851708023E+01,-6.8741E-04 | 0E+00,-1.193024956839696E+00,2.0949797212021425E+04,-3.14243072E+03,-1.7355362256E+03,6.666749111980876E+00,-3.126919636413812E+01,0E+00,-2.7748538243766585E-04,-1.762011695870317E-04,-6.752364360796473E-04,-2.5916608150232962E-03,7.952344306266409E-05,8.00709076889675E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.4168E+04,2025-11-25 17:59:04,1.29E+03,prod-strategy-ap71,2026-01-30 23:18:38,3.5188198808634126E+00,4.3205027494108705E-03|kucoin_spot,5.67741935483871E-01,3.2203061478858057E+00,0E+00,0E+00,8.8E+01,-2.7616699999999995E-03 | 0E+00
fr-CFX-USDT-loong_kc_bnfutures_mode_3,CFX-USDT-FTR,-5.9176779773085535E+00,-6.030156607308554E+00,1.1247863000000069E-01,2.0217964823241346E+00,-3.772096279589459E+01,-1.0057E-04 | 0E+00,-1.1562859627089208E+00,1.5973292592734098E+04,-1.985267317761E+04,-1.1497324875299999E+04,8.045915252737301E-01,1.2541526115417485E+00,0E+00,-3.704732723671747E-04,-3.775149407863186E-04,5.665666733830836E-06,-2.3615020245139084E-03,1.2657355836853608E-04,5.058573133423452E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.05986E+05,2026-01-11 13:22:22,1.344E+03,prod-strategy-ap71,2026-02-02 03:52:28,-1.1531205633241978E+01,1.7927572606668551E-03|kucoin_spot,4.188034188034188E-01,1.1961437318263644E+00,7.8E+01,1.6E+01,4.9E+01,-1.9442000000000005E-04 | 0E+00
fr-UNI-USDT-loong_kc_bnfutures_mode_3,UNI-USDT-FTR,-6.094090192577504E+00,-3.9584012972577504E+01,3.348992278E+01,2.6095324633060955E+00,-6.249491987470533E+01,3.731E-05 | 0E+00,8.917221159224779E+00,3.3673802724123E+04,-2.6690566E+05,-2.3900351539064E+05,1.2616368916314102E-01,1.5603046879816052E+01,0E+00,-1.8097422030128669E-04,-1.1755135972279303E-03,1.25474756811077E-04,-1.855891370116499E-03,7.749443936240373E-05,6.800906803610595E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.1061E+04,2026-01-03 06:49:48,9.76E+02,prod-strategy-ap71,2026-02-02 07:52:38,-2.7991118716262065E+01,7.91422006637843E-04|kucoin_spot,1.6822429906542055E-01,1.220235446965642E+00,4.3E+01,0E+00,1.8E+01,1.072E-04 | 0E+00
fr-EIGEN-USDT-loong_kc_bnfutures_mode_1,EIGEN-USDT-FTR,-6.181101099999999E+00,0E+00,-6.181101099999999E+00,0E+00,0E+00,-1.1705E-04 | 0E+00,-1.7317681405200003E-01,0E+00,-2.0485615936179997E+03,-1.4795114400000002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-3.0172883838378768E-03,0E+00,0E+00,5.219850519337814E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.7816E+03,2026-01-18 01:14:00,0E+00,prod-strategy-ap71,2026-01-19 08:02:47,0E+00,1.170046801872049E-03|kucoin_spot,0E+00,1.7004430530399863E+00,0E+00,0E+00,0E+00,-3.6506399999999997E-03 | 0E+00
