调度名,币对(标准),总收益,成交收益,资金费收益,手续费,滑点,当期资金费率,当期资金费,成交量,最大持仓,当前持仓,换手率,敞口,市场成交占比,总收益率,成交收益率,资金费收益率,滑点率,手续费率,持仓占比,账户1,账户2,仓位数量,调度最后成交时间,调度最大对冲延迟,主机,调度最后更新时间,配对盈利,价差值,配对胜率,波动率,买卖单卖单数量,买卖单买单数量,配对笔数,累计资金费率
fr-TIA-USDT-loong_bn_bnfutures_pm_mode_asset10_1,TIA-USDT-FTR,-2.4810970000447377E+00,-2.5316534000447377E+00,5.05564E-02,5.405034977011383E-01,-1.9911459982395172E+00,-2.591E-05 | 0E+00,-8.38277098164553E-02,2.0010167541503906E+03,-3.2699446999999996E+03,-3.23534194583E+03,6.119420778432096E-01,0E+00,0E+00,-1.2399181540577273E-03,-1.2651835097301069E-03,1.546093424760364E-05,-9.950671298026865E-04,2.7011442886725357E-04,2.9421463116449248E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-8.821E+03,2026-01-31 08:41:23,1.35E+02,prod-strategy-ap86,2026-02-02 09:45:02,-2.531653400044946E+00,8.161044613710366E-04|binance_spot,0E+00,1.305141419966093E+00,0E+00,3.5E+01,0E+00,5.266800000000001E-04 | 0E+00
fr-ETC-USDT-loong_bn_bnfutures_pm_mode_asset10_0,ETC-USDT-FTR,-2.805329877120945E+00,-3.040812577120945E+00,2.354827E-01,9.30834854952991E-01,-1.83929992467165E+00,6.605E-05 | 0E+00,2.171958675389697E-01,3.446637722015381E+03,-3.3177361199999996E+03,-3.2883552996058997E+03,1.0388522767794388E+00,0E+00,0E+00,-8.139323315595123E-04,-8.822547718600566E-04,7.097692266134778E-05,-5.336504944871726E-04,2.7007040775051236E-04,2.9851468400885017E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-3.4091E+02,2026-01-25 21:45:07,3.4E+01,prod-strategy-ap86,2026-02-02 09:44:56,-1.7798144835978158E+00,1.5535991714137332E-03|binance_spot,0E+00,1.0527425348028543E+00,0E+00,5.1E+01,0E+00,1.5653999999999993E-04 | 0E+00
fr-GALA-USDT-loong_bn_bnfutures_pm_mode_4,GALA-USDT-FTR,-2.87105785E+00,0E+00,-2.87105785E+00,0E+00,0E+00,1E-04 | 0E+00,2.82344541605E-01,0E+00,-3.6440698700000003E+03,-2.82344541605E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-7.87871240789354E-04,0E+00,0E+00,3.278766985691502E-05,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-5.90611E+05,2026-01-05 22:55:01,0E+00,prod-strategy-ap85,2026-01-27 15:06:02,0E+00,2.0920502092049986E-03|binance_spot,0E+00,1.5903995890159481E+00,0E+00,0E+00,0E+00,-7.204399999999999E-04 | 0E+00
fr-GALA-USDT-loong_bn_bnfutures_pm_mode_2,GALA-USDT-FTR,-2.87105785E+00,0E+00,-2.87105785E+00,0E+00,0E+00,1E-04 | 0E+00,2.82344541605E-01,0E+00,-3.6440698700000003E+03,-2.82344541605E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-7.87871240789354E-04,0E+00,0E+00,3.278766985691502E-05,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-5.90611E+05,2025-12-09 16:30:00,0E+00,prod-strategy-ap85,2026-01-02 12:33:17,0E+00,2.0920502092049986E-03|binance_spot,0E+00,1.5903995890159481E+00,0E+00,0E+00,0E+00,-7.204399999999999E-04 | 0E+00
fr-GALA-USDT-loong_bn_bnfutures_pm_mode_3,GALA-USDT-FTR,-2.87105785E+00,0E+00,-2.87105785E+00,0E+00,0E+00,1E-04 | 0E+00,2.82344541605E-01,0E+00,-3.6440698700000003E+03,-2.82344541605E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-7.87871240789354E-04,0E+00,0E+00,3.278766985691502E-05,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-5.90611E+05,2026-01-04 15:09:21,0E+00,prod-strategy-ap85,2026-01-06 00:12:45,0E+00,2.0920502092049986E-03|binance_spot,0E+00,1.5903995890159481E+00,0E+00,0E+00,0E+00,-7.204399999999999E-04 | 0E+00
fr-STX-USDT-loong_bn_bnfutures_pm_mode_0,STX-USDT-FTR,-3.08490263E+00,0E+00,-3.08490263E+00,0E+00,0E+00,-1.0533E-04 | 0E+00,-2.3297257694350076E-01,0E+00,-2.56300351342E+03,-2.2118349657599997E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.203627936460997E-03,0E+00,0E+00,2.3060730457434458E-05,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-8.498E+03,2026-01-10 15:01:00,0E+00,prod-strategy-ap85,2026-01-22 11:52:35,0E+00,1.9186492709133418E-03|binance_spot,0E+00,1.2535057955368385E+00,0E+00,0E+00,0E+00,-1.4266E-03 | 0E+00
fr-STX-USDT-loong_bn_bnfutures_pm_mode_1,STX-USDT-FTR,-3.08490263E+00,0E+00,-3.08490263E+00,0E+00,0E+00,-1.0533E-04 | 0E+00,-2.3297257694350076E-01,0E+00,-2.56300351342E+03,-2.2118349657599997E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.203627936460997E-03,0E+00,0E+00,2.3060730457434458E-05,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-8.498E+03,2026-01-22 11:16:16,0E+00,prod-strategy-ap85,2026-01-27 15:06:02,0E+00,1.9186492709133418E-03|binance_spot,0E+00,1.2620122911167082E+00,0E+00,0E+00,0E+00,-1.4266E-03 | 0E+00
fr-ALGO-USDT-loong_bn_bnfutures_pm_mode_asset10_0,ALGO-USDT-FTR,-3.2166755263712155E+00,-2.1037474563712153E+00,-1.1129280700000002E+00,4.0541576873511076E-01,-1.6984000205993652E+00,8.053E-05 | 0E+00,1.0573918850880001E-01,1.5008263549804688E+03,-1.33871136E+03,-1.31304096E+03,1.1210977958538193E+00,-2.183515625E-02,0E+00,-2.1432696165660523E-03,-1.4017260886910483E-03,-8.313428146303324E-04,-1.1316432543733333E-03,2.7012836454380276E-04,1.2045111008088796E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-1.28352E+04,2026-01-29 08:01:13,1E+01,prod-strategy-ap86,2026-02-01 09:45:01,-1.5153095868508826E+00,9.765625E-04|binance_spot,0E+00,1.1265747543716302E+00,0E+00,0E+00,0E+00,-3.0579999999999995E-05 | 0E+00
fr-BEAMX-USDT-loong_bn_bnfutures_pm_mode_asset13_1,BEAMX-USDT-FTR,-3.2386868650141567E+00,-6.412702855014157E+00,3.17401599E+00,1.8234618271817453E+00,-1.8264726921916008E+01,5E-05 | 0E+00,9.962575117000001E-02,6.416092861175537E+03,-2.89462200431E+03,-1.9925150234E+03,2.2165563764879073E+00,0E+00,0E+00,-5.04775559688638E-04,-9.99471640103295E-04,1.0965217514666823E-03,-2.8467055133253793E-03,2.842012836528142E-04,2.604448158889937E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-7.61723E+05,2026-01-27 16:15:37,1.4E+01,prod-strategy-ap57,2026-02-02 09:27:55,-2.02699046884666E+00,1.143728555089485E-03|binance_spot,2.6666666666666666E-01,1.4326710970998462E+00,1.1E+01,3.5E+01,4E+00,1.8329599999999987E-03 | 0E+00
fr-GUN-USDT-loong_bn_bnfutures_pm_mode_asset10_0,GUN-USDT-FTR,-3.521357495253077E+00,-3.708233305253077E+00,1.8687581E-01,2.708553755655885E-01,-3.437380015850067E+00,4.445E-05 | 0E+00,4.0665665410188005E-02,1.0017039794921875E+03,-9.5996364E+02,-9.1486311384E+02,1.0434811671535678E+00,0E+00,0E+00,-3.5153673813277894E-03,-3.701925300459484E-03,1.9466967519728143E-04,-3.431532754409783E-03,2.703946286635481E-04,8.637312682196848E-06,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-3.2898E+04,2026-01-31 08:29:02,7E+00,prod-strategy-ap86,2026-02-02 09:45:00,0E+00,3.2292787944026013E-03|binance_spot,0E+00,1.5523855639408473E+00,2E+01,0E+00,0E+00,1.772879999999999E-03 | 0E+00
fr-NEIRO-USDT-loong_bn_bnfutures_pm_mode_asset13_0,NEIROCTO-USDT-FTR,-3.95076191963705E+00,-5.78528588963705E+00,1.83452397E+00,1.4046553964726627E+00,-1.13981549218297E+01,5E-05 | 0E+00,2.300833064505E-01,5.198498924255371E+03,-4.6703636097E+03,-4.60166612901E+03,1.1130822691103692E+00,0E+00,0E+00,-7.599812902150314E-04,-1.1128762309911857E-03,3.92801101436691E-04,-2.1925857998445894E-03,2.702040371536413E-04,4.202179036336466E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-5.3253861E+07,2026-01-07 12:55:04,2.86E+02,prod-strategy-ap57,2026-02-02 09:27:52,-1.7209546910599183E+00,1.040462427745581E-03|binance_spot,1.5384615384615385E-01,1.5122226774225784E+00,0E+00,1.2E+02,2E+00,6.649700000000003E-04 | 0E+00
fr-WLD-USDT-loong_bn_bnfutures_pm_mode_asset10_0,WLD-USDT-FTR,-4.2690727299999995E+00,0E+00,-4.2690727299999995E+00,0E+00,0E+00,-1.1411E-04 | 0E+00,-1.506709243391455E-01,0E+00,-1.611914E+03,-1.32040070405E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-2.6484494396103015E-03,0E+00,0E+00,1.4503263097350907E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-3.2950000000000005E+03,2026-01-22 22:46:19,0E+00,prod-strategy-ap86,2026-01-24 21:13:13,0E+00,9.950248756218638E-04|binance_spot,0E+00,1.247560681000238E+00,0E+00,0E+00,0E+00,-3.0589600000000003E-03 | 0E+00
fr-AVAX-USDT-loong_bn_bnfutures_pm_mode_0,AVAX-USDT-FTR,-4.339591479999999E+00,0E+00,-4.339591479999999E+00,0E+00,0E+00,-2.0197E-04 | 0E+00,-4.028171895705732E-01,0E+00,-2.21534097354E+03,-1.9944407068899998E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.958881965273976E-03,0E+00,0E+00,1.9932622329474224E-05,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-1.99E+02,2026-01-11 13:27:28,0E+00,prod-strategy-ap85,2026-01-22 10:25:39,0E+00,1.5977631316157481E-03|binance_spot,0E+00,1.0291209064050733E+00,0E+00,0E+00,0E+00,-2.04535E-03 | 0E+00
fr-CRV-USDC-loong_bn_bnfutures_pm_mode_usdc_1,CRV-USDC-FTR,-4.74981523E+00,0E+00,-4.74981523E+00,0E+00,0E+00,8.723E-05 | 0E+00,-3.384400803605536E-01,0E+00,4.98919758E+03,3.8798587683200003E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-9.520198696961607E-04,0E+00,0E+00,4.489051224035925E-05,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,1.3940199999999999E+04,2026-01-23 01:18:52,0E+00,prod-strategy-ap85,2026-01-27 15:06:02,0E+00,1.0760401721665591E-03|binance_spot,0E+00,1.3564020796327108E+00,0E+00,0E+00,0E+00,9.031700000000001E-04 | 0E+00
fr-CRV-USDC-loong_bn_bnfutures_pm_mode_usdc_0,CRV-USDC-FTR,-4.74981523E+00,0E+00,-4.74981523E+00,0E+00,0E+00,8.723E-05 | 0E+00,-3.384400803605536E-01,0E+00,4.98919758E+03,3.8798587683200003E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-9.520198696961607E-04,0E+00,0E+00,4.489051224035925E-05,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,1.3940199999999999E+04,2026-01-16 15:22:12,0E+00,prod-strategy-ap85,2026-01-22 14:06:03,0E+00,1.0760401721665591E-03|binance_spot,0E+00,1.3564020796327108E+00,0E+00,0E+00,0E+00,9.031700000000001E-04 | 0E+00
fr-WLD-USDT-loong_bn_bnfutures_pm_mode_asset13_1,WLD-USDT-FTR,-4.77436509E+00,0E+00,-4.77436509E+00,0E+00,0E+00,-1.1411E-04 | 0E+00,-1.6850450870705652E-01,0E+00,-1.8023335E+03,-1.47668485415E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-2.648990927594699E-03,0E+00,0E+00,1.6216570449583104E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-3.6849999999999995E+03,1970-01-01 00:00:00,0E+00,prod-strategy-ap57,2026-01-25 02:50:23,0E+00,9.950248756218638E-04|binance_spot,0E+00,1.2847643895001823E+00,0E+00,0E+00,0E+00,-3.0589600000000003E-03 | 0E+00
fr-WLD-USDT-loong_bn_bnfutures_pm_mode_asset13_0,WLD-USDT-FTR,-4.77436509E+00,0E+00,-4.77436509E+00,0E+00,0E+00,-1.1411E-04 | 0E+00,-1.6850450870705652E-01,0E+00,-1.8023335E+03,-1.47668485415E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-2.648990927594699E-03,0E+00,0E+00,1.6216570449583104E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-3.6849999999999995E+03,2026-01-10 03:42:56,0E+00,prod-strategy-ap57,2026-01-24 23:50:22,0E+00,9.950248756218638E-04|binance_spot,0E+00,1.2792553614744446E+00,0E+00,0E+00,0E+00,-3.0589600000000003E-03 | 0E+00
fr-XLM-USDT-loong_bn_bnfutures_pm_mode_0,XLM-USDT-FTR,-5.11303936E+00,0E+00,-5.11303936E+00,0E+00,0E+00,-8.971E-05 | 0E+00,-3.2917766371861773E-01,0E+00,-2.410157737911E+04,-3.6693530678700004E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-2.1214542432528577E-04,0E+00,0E+00,2.168549425033801E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-2.0791E+04,2025-12-13 16:05:51,0E+00,prod-strategy-ap85,2026-01-29 10:32:44,0E+00,1.1878499915152219E-03|binance_spot,0E+00,1.0725112729773625E+00,0E+00,0E+00,0E+00,-7.8585E-04 | 0E+00
fr-CFX-USDT-loong_bn_bnfutures_pm_mode_7,CFX-USDT-FTR,-5.38639053E+00,0E+00,-5.38639053E+00,0E+00,0E+00,-1.0057E-04 | 0E+00,-9.10324416088141E+00,0E+00,-9.08065222722E+04,-9.051649757265E+04,0E+00,0E+00,0E+00,0E+00,0E+00,-5.931722078127662E-05,0E+00,0E+00,8.170354519342666E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-1.621693E+06,2026-01-04 12:23:29,0E+00,prod-strategy-ap85,2026-01-11 22:56:57,0E+00,2.151308712800226E-03|binance_spot,0E+00,1.1780208754051873E+00,0E+00,0E+00,0E+00,-1.9442E-04 | 0E+00
fr-CFX-USDT-loong_bn_bnfutures_pm_mode_6,CFX-USDT-FTR,-5.386390530000002E+00,0E+00,-5.386390530000002E+00,0E+00,0E+00,-1.0057E-04 | 0E+00,-9.10324416088141E+00,0E+00,-9.08065222722E+04,-9.051649757265E+04,0E+00,0E+00,0E+00,0E+00,0E+00,-5.931722078127664E-05,0E+00,0E+00,8.170354519342666E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-1.621693E+06,2025-12-24 04:02:00,0E+00,prod-strategy-ap85,2026-01-04 18:12:50,0E+00,2.151308712800226E-03|binance_spot,0E+00,1.3681001753750015E+00,0E+00,0E+00,0E+00,-1.9442E-04 | 0E+00
fr-QNT-USDT-loong_bn_bnfutures_pm_mode_asset10_0,QNT-USDT-FTR,-5.570971448280044E+00,-4.932588148280044E+00,-6.383833E-01,2.0511336805066094E+00,-2.0718529734760523E+01,4.073E-05 | 0E+00,7.24863128114168E-02,7.593355010986328E+03,-3.4773130000000006E+03,-1.779678684297E+03,2.1836846470209403E+00,0E+00,0E+00,-7.336640312773169E-04,-6.495927216814446E-04,-1.8358522801945062E-04,-2.7285079789874486E-03,2.701221894062583E-04,3.1287267999929636E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-2.61E+01,2026-01-23 01:47:09,9E+00,prod-strategy-ap86,2026-01-31 22:05:07,-8.257921540655877E-02,1.4660606949128407E-03|binance_spot,2.1428571428571427E-01,1.2593115633655405E+00,0E+00,0E+00,3E+00,-1.564299999999999E-04 | 0E+00
fr-ORDI-USDT-loong_bn_bnfutures_pm_mode_asset10_0,ORDI-USDT-FTR,-5.72870490860509E+00,-3.2308115086050893E+00,-2.4978934000000006E+00,2.5672296604607254E+00,-1.1226720090955496E+01,-1.1647E-04 | 0E+00,-1.0544669706977888E-01,9.507994686126709E+03,-9.706144036026E+03,-9.05355001887E+02,9.795851628449128E-01,0E+00,0E+00,-6.02514525693199E-04,-3.3979946510900204E-04,-2.573517754041817E-04,-1.1807663404920293E-03,2.700074774133622E-04,8.733143369638112E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-2.897E+02,2026-01-23 01:45:08,7.1E+01,prod-strategy-ap86,2026-01-28 10:50:28,-2.4389982887079222E+00,9.575486753909956E-04|binance_spot,5E-01,1.4112824981864884E+00,0E+00,0E+00,8E+00,-3.730400000000001E-04 | 0E+00
fr-SSV-USDT-loong_bn_bnfutures_pm_mode_6,SSV-USDT-FTR,-6.0676305999999895E+00,0E+00,-6.0676305999999895E+00,0E+00,0E+00,-9.403E-05 | 0E+00,-1.0541753569877836E+01,0E+00,-1.1576058244352641E+05,-1.121105346153125E+05,0E+00,0E+00,0E+00,0E+00,0E+00,-5.24153427006129E-05,0E+00,0E+00,1.041560643732261E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-2.880191E+04,2026-01-06 00:19:37,0E+00,prod-strategy-ap85,2026-01-09 01:12:23,0E+00,1.5459933006958249E-03|binance_spot,0E+00,1.2402394946860948E+00,0E+00,0E+00,0E+00,6.834900000000001E-04 | 0E+00
fr-SSV-USDT-loong_bn_bnfutures_pm_mode_7,SSV-USDT-FTR,-6.067630599999994E+00,0E+00,-6.067630599999994E+00,0E+00,0E+00,-9.403E-05 | 0E+00,-1.0541753569877836E+01,0E+00,-1.1576058244352641E+05,-1.121105346153125E+05,0E+00,0E+00,0E+00,0E+00,0E+00,-5.2415342700612936E-05,0E+00,0E+00,1.041560643732261E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-2.880191E+04,2026-01-08 17:39:31,0E+00,prod-strategy-ap85,2026-01-15 16:00:24,0E+00,1.5459933006958249E-03|binance_spot,0E+00,1.2277253162607258E+00,0E+00,0E+00,0E+00,6.834900000000001E-04 | 0E+00
fr-SSV-USDT-loong_bn_bnfutures_pm_mode_9,SSV-USDT-FTR,-6.067630599999994E+00,0E+00,-6.067630599999994E+00,0E+00,0E+00,-9.403E-05 | 0E+00,-1.0541753569877836E+01,0E+00,-1.1576058244352641E+05,-1.121105346153125E+05,0E+00,0E+00,0E+00,0E+00,0E+00,-5.2415342700612936E-05,0E+00,0E+00,1.041560643732261E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-2.880191E+04,2026-01-22 12:40:38,0E+00,prod-strategy-ap85,2026-01-27 16:35:13,0E+00,1.5459933006958249E-03|binance_spot,0E+00,1.2277253162607258E+00,0E+00,0E+00,0E+00,6.834900000000001E-04 | 0E+00
fr-SSV-USDT-loong_bn_bnfutures_pm_mode_5,SSV-USDT-FTR,-6.067630599999996E+00,0E+00,-6.067630599999996E+00,0E+00,0E+00,-9.403E-05 | 0E+00,-1.0541753569877836E+01,0E+00,-1.1576058244352641E+05,-1.121105346153125E+05,0E+00,0E+00,0E+00,0E+00,0E+00,-5.241534270061295E-05,0E+00,0E+00,1.041560643732261E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-2.880191E+04,2026-01-03 10:28:12,0E+00,prod-strategy-ap85,2026-01-05 18:12:26,0E+00,1.5459933006958249E-03|binance_spot,0E+00,1.2402394946860948E+00,0E+00,0E+00,0E+00,6.834900000000001E-04 | 0E+00
fr-SSV-USDT-loong_bn_bnfutures_pm_mode_4,SSV-USDT-FTR,-6.0676305999999975E+00,0E+00,-6.0676305999999975E+00,0E+00,0E+00,-9.403E-05 | 0E+00,-1.0541753569877836E+01,0E+00,-1.1576058244352641E+05,-1.121105346153125E+05,0E+00,0E+00,0E+00,0E+00,0E+00,-5.241534270061297E-05,0E+00,0E+00,1.041560643732261E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-2.880191E+04,2025-12-30 04:41:24,0E+00,prod-strategy-ap85,2026-01-01 21:33:23,0E+00,1.5459933006958249E-03|binance_spot,0E+00,1.2277253162607258E+00,0E+00,0E+00,0E+00,6.834900000000001E-04 | 0E+00
fr-SSV-USDT-loong_bn_bnfutures_pm_mode_8,SSV-USDT-FTR,-6.0676305999999975E+00,0E+00,-6.0676305999999975E+00,0E+00,0E+00,-9.403E-05 | 0E+00,-1.0541753569877836E+01,0E+00,-1.1576058244352641E+05,-1.121105346153125E+05,0E+00,0E+00,0E+00,0E+00,0E+00,-5.241534270061297E-05,0E+00,0E+00,1.041560643732261E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-2.880191E+04,2026-01-16 16:29:13,0E+00,prod-strategy-ap85,2026-01-22 11:52:36,0E+00,1.5459933006958249E-03|binance_spot,0E+00,1.236897787856379E+00,0E+00,0E+00,0E+00,6.834900000000001E-04 | 0E+00
fr-SSV-USDT-loong_bn_bnfutures_pm_mode_3,SSV-USDT-FTR,-6.067630600000001E+00,0E+00,-6.067630600000001E+00,0E+00,0E+00,-9.403E-05 | 0E+00,-1.0541753569877836E+01,0E+00,-1.1576058244352641E+05,-1.121105346153125E+05,0E+00,0E+00,0E+00,0E+00,0E+00,-5.2415342700613E-05,0E+00,0E+00,1.041560643732261E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-2.880191E+04,2025-12-23 06:24:56,0E+00,prod-strategy-ap85,2025-12-30 11:56:20,0E+00,1.5459933006958249E-03|binance_spot,0E+00,1.236897787856379E+00,0E+00,0E+00,0E+00,6.834900000000001E-04 | 0E+00
fr-NEIRO-USDT-loong_bn_bnfutures_pm_mode_asset10_0,NEIROCTO-USDT-FTR,-6.078422311204251E+00,-7.7053150112042506E+00,1.6268927E+00,1.5001300746807829E+00,-1.0902234524488449E+01,5E-05 | 0E+00,2.7441005946799996E-01,5.552199577331543E+03,-5.5701335992E+03,-5.488201189359998E+03,9.967803246458876E-01,0E+00,0E+00,-1.094777344824052E-03,-1.3877950358022833E-03,2.9207426914026966E-04,-1.9635883711745464E-03,2.7018662672096604E-04,5.011750817760237E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-6.3513496E+07,2026-01-23 02:18:06,4.1E+01,prod-strategy-ap86,2026-02-02 09:44:54,2.0619396399708267E-01,1.040462427745581E-03|binance_spot,1E-01,1.5122226774225784E+00,0E+00,1.12E+02,1E+00,6.649700000000003E-04 | 0E+00
fr-ORDI-USDT-loong_bn_bnfutures_pm_mode_asset13_0,ORDI-USDT-FTR,-6.284681721755184E+00,-2.976423891755184E+00,-3.3082578299999996E+00,2.997269605704787E+00,-1.0378869902458973E+01,-1.1647E-04 | 0E+00,-1.7718830560430918E-01,1.1101112506687641E+04,-1.2527166763435E+04,-1.521321418428E+03,8.861630659448227E-01,1.5574400232076646E+00,0E+00,-5.661308015722842E-04,-2.6811942406331776E-04,-2.6408667597978573E-04,-9.349396194486303E-04,2.699972281065652E-04,1.1271370273754532E-04,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-4.868E+02,2026-01-14 02:48:48,2.77E+02,prod-strategy-ap57,2026-01-28 10:58:25,-2.201016666891635E+00,9.575486753909956E-04|binance_spot,6.111111111111112E-01,1.4023035849788181E+00,0E+00,0E+00,2.2E+01,-3.730400000000001E-04 | 0E+00
fr-ETHFI-USDT-loong_bn_bnfutures_pm_mode_asset13_0,ETHFI-USDT-FTR,-6.66820066423894E+00,-8.06538989423894E+00,1.39718923E+00,3.1625961115641985E+00,-2.787959999591112E+01,-1.754E-05 | 0E+00,-3.1044855975625806E-02,1.1705327733039856E+04,-6.706859602879999E+03,-1.7699461787700002E+03,1.7452769889522453E+00,5.7325927734375E-02,0E+00,-5.696722737131956E-04,-6.89035803027821E-04,2.0832242103294239E-04,-2.3817872196108796E-03,2.70184328341132E-04,6.03452475613234E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-3.5838E+03,2026-01-25 16:17:03,5.2E+01,prod-strategy-ap57,2026-02-01 10:20:16,-2.4848540907833216E+00,2.6331780433461738E-03|binance_spot,2.916666666666667E-01,1.3794708158124607E+00,5E+00,3.5E+01,7E+00,-1.5069999999999759E-05 | 0E+00
fr-PENDLE-USDT-loong_bn_bnfutures_pm_mode_asset13_1,PENDLE-USDT-FTR,-6.8823362835039195E+00,-7.98461422350392E+00,1.10227794E+00,4.617032856011065E+00,-4.6376100132241845E+01,9.75E-06 | 0E+00,1.801538875773E-02,1.7093610700130463E+04,-5.2175170065600005E+03,-1.8477321802800002E+03,3.2761964510395676E+00,0E+00,0E+00,-4.0262624463837776E-04,-4.6711103719256807E-04,2.1126484851206092E-04,-2.713066358290697E-03,2.701028435130927E-04,4.694482575437798E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-1.159E+03,2026-01-23 22:17:33,2.49E+02,prod-strategy-ap57,2026-02-02 00:27:45,-3.771102075465109E+00,1.1298016570424618E-03|binance_spot,2.727272727272727E-01,1.3682691738789918E+00,6E+00,0E+00,9E+00,2.2365999999999993E-04 | 0E+00
fr-NEAR-USDT-loong_bn_bnfutures_pm_mode_asset10_0,NEAR-USDT-FTR,-6.971170713314053E+00,-8.792280303314053E+00,1.82110959E+00,2.043501006439328E+00,-1.674779960513115E+01,-7.84E-06 | 0E+00,-3.606343552E-02,7.564701416015625E+03,-4.605410597069999E+03,-4.599928E+03,1.642568291484879E+00,0E+00,0E+00,-9.215394408766779E-04,-1.162277242654873E-03,3.954282797626351E-04,-2.213940601763013E-03,2.7013637340833114E-04,4.143737293716298E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-3.8590000000000005E+03,2026-01-22 22:47:00,9.1E+01,prod-strategy-ap86,2026-02-02 09:44:56,-4.173827121965443E+00,1.6736401673640433E-03|binance_spot,1.25E-01,1.2569708368512529E+00,0E+00,2.4E+01,1E+00,6.117100000000002E-04 | 0E+00
